transpot_id,name,detail,unit,carbon_per
1,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.2415
2,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.3805
3,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.2706
4,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.2154
5,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.3091
6,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.4695
7,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.3275
8,"รถตู้ 4 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 1.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.2556
9,"รถตู้ 4 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.3345
10,"รถตู้ 4 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.3401
11,"รถตู้ 4 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.2405
12,"รถตู้ 4 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1835
13,"รถตู้ 4 ล้อ วิ่งสมบุกสมบัน  0% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4106
14,"รถตู้ 4 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.3672
15,"รถตู้ 4 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.2551
16,"รถตู้ 4 ล้อ วิ่งสมบุกสมบัน 100 Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1991
17,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.3131
18,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.2698
19,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.184
20,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1411
21,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.375
22,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.3165
23,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.2139
24,"รถกระบะขนาดเล็ก 4 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 7 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1627
25,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4069
26,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1198
27,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0843
28,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0653
29,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4227
30,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1302
31,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0913
32,"รถตู้ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0691
33,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4273
34,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1247
35,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0875
36,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0677
37,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.5133
38,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1443
39,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.099
40,"รถกระบะ 6 ล้อ ขนาดเล็ก วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 8.5 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0749
41,"รถตู้ 6 ล้อ ขนาดใหญ่
วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4373
42,"รถตู้ 6 ล้อ ขนาดใหญ่ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1021
43,"รถตู้ 6 ล้อ ขนาดใหญ่ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0716
44,"รถตู้ 6 ล้อ ขนาดใหญ่ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0547
45,"รถตู้ 6 ล้อ ขนาดใหญ่ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.5598
46,"รถตู้ 6 ล้อ ขนาดใหญ่ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1228
47,"รถตู้ 6 ล้อ ขนาดใหญ่ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0863
48,"รถตู้ 6 ล้อ ขนาดใหญ่ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0679
49,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4923
50,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1083
51,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0768
52,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0613
53,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งสมบึกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.6082
54,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งสมบึกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1345
55,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งสมบึกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0942
56,"รถกระบะ 6 ล้อ ขนาดใหญ่ วิ่งสมบึกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0734
57,"รถตู้ 10 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.5747
58,"รถตู้ 10 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0852
59,"รถตู้ 10 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.059
60,"รถตู้ 10 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0454
61,"รถตู้ 10 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.678
62,"รถตู้ 10 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1043
63,"รถตู้ 10 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0725
64,"รถตู้ 10 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0553
65,"รถตู้เปิด 10 ล้อ วิ่งปกติ 0%
 Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.6053
66,"รถตู้เปิด 10 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0881
67,"รถตู้เปิด 10 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0617
68,"รถตู้เปิด 10 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0489
69,"รถตู้เปิด 10 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.6674
70,"รถตู้เปิด 10 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1019
71,"รถตู้เปิด 10 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0738
72,"รถตู้เปิด 10 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0612
73,"รถกระบะ 10 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.59
74,"รถกระบะ 10 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0972
75,"รถกระบะ 10 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0691
76,"รถกระบะ 10 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0533
77,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.7513
78,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1201
79,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.084
80,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0639
81,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.8215
82,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0803
83,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0577
84,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0449
85,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.9963
86,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0914
87,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0655
88,"รถตู้กึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0523
89,"รถตู้พ่วง 18 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.787
90,"รถตู้พ่วง 18 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.073
91,"รถตู้พ่วง 18 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0517
92,"รถตู้พ่วง 18 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0404
93,"รถตู้พ่วง 18 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.8657
94,"รถตู้พ่วง 18 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0858
95,"รถตู้พ่วง 18 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0628
96,"รถตู้พ่วง 18 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0502
97,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.8684
