transpot_id,name,detail,unit,carbon_per
98,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0802
99,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0568
100,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0443
101,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,1.0657
102,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0975
103,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0687
104,"รถกระบะกึ่งพ่วง 18 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0533
105,"รถกระบะพ่วง 18 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.2363
106,"รถกระบะพ่วง 18 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0761
107,"รถกระบะพ่วง 18 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0529
108,"รถกระบะพ่วง 18 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0411
109,"รถกระบะพ่วง 18 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,1.0021
110,"รถกระบะพ่วง 18 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.092
111,"รถกระบะพ่วง 18 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0651
112,"รถกระบะพ่วง 18 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0507
113,"รถกระบะพ่วง 20 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.8404
114,"รถกระบะพ่วง 20 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0839
115,"รถกระบะพ่วง 20 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0594
116,"รถกระบะพ่วง 20 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0448
117,"รถกระบะพ่วง 20 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,1.1441
118,"รถกระบะพ่วง 20 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.101
119,"รถกระบะพ่วง 20 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0706
120,"รถกระบะพ่วง 20 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0547
121,"รถกระบะพ่วง 22 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,1.0206
122,"รถกระบะพ่วง 22 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0866
123,"รถกระบะพ่วง 22 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0597
124,"รถกระบะพ่วง 22 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0459
125,"รถกระบะพ่วง 22 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,1.2452
126,"รถกระบะพ่วง 22 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1042
127,"รถกระบะพ่วง 22 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.071
128,"รถกระบะพ่วง 22 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.054
129,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.6316
130,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0918
131,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0625
132,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0471
133,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.7382
134,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1098
135,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0772
136,"รถซีเมนตช์นดิโม่ 10 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0611
137,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.464
138,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0834
139,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.061
140,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0475
141,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4825
142,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0986
143,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0732
144,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 10 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0546
145,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.9131
146,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0841
147,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0594
148,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0461
149,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,1.1214
150,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1043
151,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0746
152,"รถซีเมนต์ผง (ชนิดเต้า/ถ้วย) 18 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0589
153,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.946
154,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.084
155,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0577
156,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0433
157,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,1.1855
158,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1049
159,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0745
160,"รถซีเมนต์ผง (ชนิดกล้วย) 18 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0591
161,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.5977
162,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0956
163,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0671
164,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0514
165,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.643
166,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1065
167,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0752
168,"รถเฉพาะกิจ (ติดเครน) 10 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0573
169,"รถบรรทุกขยะ 6 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.4923
170,"รถบรรทุกขยะ 6 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.084
171,"รถบรรทุกขยะ 6 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0607
172,"รถบรรทุกขยะ 6 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0475
173,"รถบรรทุกขยะ 6 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.5446
174,"รถบรรทุกขยะ 6 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0945
175,"รถบรรทุกขยะ 6 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0693
176,"รถบรรทุกขยะ 6 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 11 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0552
177,"รถกระบะพ่วง 18 ล้อ วิ่งปกติและสมบุกสมบัน 25% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.2145
178,"รถกระบะพ่วง 18 ล้อ วิ่งปกติและสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.1072
179,"รถกระบะพ่วง 18 ล้อ วิ่งปกติและสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0715
180,"รถกระบะพ่วง 18 ล้อ วิ่งปกติและสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 32 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0536
181,"รถกระบะ 10 ล้อ วิ่งปกติ 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.5344
182,"รถกระบะ 10 ล้อ วิ่งปกติ 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0786
183,"รถกระบะ 10 ล้อ วิ่งปกติ 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0543
184,"รถกระบะ 10 ล้อ วิ่งปกติ 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0419
185,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 0% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",km,0.6374
186,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 50% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0972
187,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 75% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0684
188,"รถกระบะ 10 ล้อ วิ่งสมบุกสมบัน 100% Loading","น้ำหนักบรรทุกสูงสุด 16 ตัน ใช้น้ำมันดีเซลเป็นเชื้อเพลิง",tkm,0.0536
189,"เรือแบบ bulk ","Transport, transoceanic tanker (เรือขนส่งข้ามมหาสมุทรแบบ bulk)",tkm,0.0056
190,"เรือบรรทุก container","Transport, transoceanic freight ship (เรือขนส่งข้ามมหาสมุทรที่เป็นสินค้า)",tkm,0.0107
191,เรือขนส่งตามลำน้ำ,"Transport, barge",tkm,0.0446
